State_ID,State,Sex,Age Group,Education Level,Place of Birth,Year,Indicator,Count,Rate,filter1,filter2,filter1_nal
29,Tlaxcala,Male,All ages,All levels,All places,2009,Congenital anomalies,1296,10.56,sex09,,
29,Tlaxcala,All sexes,All ages,All levels,Home,2015,Low birthweight,30,9.68,place15,,
29,Tlaxcala,All sexes,All ages,College >,All places,2010,Births,2874,100,edu10,,
29,Tlaxcala,Male,All ages,All levels,All places,2009,Cesarean birth,6054,49.33,sex09,,
29,Tlaxcala,Female,All ages,All levels,All places,2009,Premature birth,580,4.95,sex09,,
29,Tlaxcala,All sexes,All ages,   None,All places,2012,Premature birth,14,5.2,edu12,,
29,Tlaxcala,All sexes,All ages,  Elementary,All places,2014,Low birthweight,202,5.48,edu14,,
29,Tlaxcala,All sexes,All ages,  Middle,All places,2008,Cesarean birth,3860,43.1,edu08,,
29,Tlaxcala,All sexes,All ages,All levels,Unknown,2010,Total fertility rate,1,100,place10,,
29,Tlaxcala,All sexes,30-39,All levels,All places,2012,Births registered within a year,5141,92.56,age12,,
29,Tlaxcala,All sexes,All ages,   None,All places,2015,Low birthweight,10,6.13,edu15,,
29,Tlaxcala,All sexes,All ages, High,All places,2014,Births registered within a year,7153,93.96,edu14,,
29,Tlaxcala,All sexes,All ages,   None,All places,2013,Births registered within a year,214,95.54,edu13,,
29,Tlaxcala,All sexes,30-39,All levels,All places,2008,Congenital anomalies,704,13.06,age08,,
29,Tlaxcala,All sexes,30-39,All levels,All places,2015,Births registered within a year,4957,94.03,age15,,
29,Tlaxcala,All sexes,40+,All levels,All places,2012,Low birthweight,26,7.16,age12,,
29,Tlaxcala,All sexes, <15,All levels,All places,2013,Births,73,100,age13,,
29,Tlaxcala,All sexes,30-39,All levels,All places,2009,Premature birth,332,6.18,age09,,
29,Tlaxcala,Male,All ages,All levels,All places,2008,Premature birth,621,5.28,sex08,,
29,Tlaxcala,All sexes,All ages, High,All places,2011,Low birthweight,406,6.06,edu11,,
29,Tlaxcala,All sexes,All ages,  Middle,All places,2010,Births,9639,100,edu10,,
29,Tlaxcala,Female,All ages,All levels,All places,2011,Premature birth,689,5.46,sex11,,
29,Tlaxcala,All sexes,All ages,   None,All places,2017,Low birthweight,7,4.24,edu17,,
29,Tlaxcala,All sexes,All ages,All levels,All places,2009,Congenital anomalies,2450,9.07,time,map2009,
29,Tlaxcala,All sexes,All ages,  Middle,All places,2013,Births,10798,100,edu13,,
29,Tlaxcala,All sexes,All ages,   None,All places,2010,Cesarean birth,162,39.61,edu10,,
29,Tlaxcala,All sexes,All ages,   None,All places,2010,Total fertility rate,2,0.49,edu10,,
29,Tlaxcala,All sexes,All ages,  Middle,All places,2008,Births registered within a year,7869,87.86,edu08,,
29,Tlaxcala,All sexes,All ages,All levels,All places,2014,Total fertility rate,17,0.07,time,map2014,
29,Tlaxcala,All sexes,All ages,All levels,All places,2008,Cesarean birth,10480,40.37,time,map2008,
29,Tlaxcala,All sexes,All ages,College >,All places,2010,Births registered within a year,2634,91.65,edu10,,
29,Tlaxcala,All sexes,All ages,All levels,Unknown,2010,Births,1,100,place10,,
29,Tlaxcala,All sexes,20-29,All levels,All places,2016,Low birthweight,809,6,age16,,
29,Tlaxcala,All sexes,All ages,All levels,Health facility,2010,Cesarean birth,11433,48.99,place10,,
29,Tlaxcala,All sexes,All ages,All levels,Home,2017,Cesarean birth,61,34.66,place17,,
29,Tlaxcala,All sexes,All ages,All levels,Health facility,2015,Premature birth,1541,6.3,place15,,
29,Tlaxcala,All sexes,All ages,All levels,Health facility,2013,Low birthweight,1449,5.65,place13,,
29,Tlaxcala,All sexes,All ages,All levels,All places,2010,Total fertility rate,6,0.02,time,map2010,
29,Tlaxcala,All sexes,All ages,College >,All places,2016,Low birthweight,251,6.47,edu16,,
29,Tlaxcala,All sexes,All ages, High,All places,2010,Cesarean birth,2947,50.71,edu10,,
29,Tlaxcala,All sexes,All ages,All levels,Unknown,2008,Births registered within a year,1,100,place08,,
29,Tlaxcala,All sexes,All ages,All levels,Home,2013,Premature birth,27,8.33,place13,,
29,Tlaxcala,All sexes, <15,All levels,All places,2016,Total fertility rate,6,1.33,age16,,
29,Tlaxcala,All sexes,All ages,  Middle,All places,2010,Low birthweight,565,5.86,edu10,,
29,Tlaxcala,All sexes,All ages,College >,All places,2010,Total fertility rate,7,0.24,edu10,,
29,Tlaxcala,All sexes,30-39,All levels,All places,2017,Congenital anomalies,286,5.49,age17,,
29,Tlaxcala,All sexes,All ages,All levels,All places,2008,Births registered within a year,20306,78.21,time,map2008,
29,Tlaxcala,All sexes,All ages,All levels,All places,2010,Low birthweight,1363,5.06,time,map2010,
29,Tlaxcala,All sexes,All ages,All levels,All places,2013,Cesarean birth,1497,5.14,time,map2013,
29,Tlaxcala,All sexes,All ages,All levels,All places,2016,Low birthweight,1485,6.28,time,map2016,
29,Tlaxcala,All sexes,All ages,  Elementary,All places,2010,Congenital anomalies,343,7.01,edu10,,
29,Tlaxcala,All sexes,All ages,All levels,Home,2012,Total fertility rate,4,1.26,place12,,
29,Tlaxcala,Male,All ages,All levels,All places,2012,Premature birth,746,5.49,sex12,,
29,Tlaxcala,All sexes,All ages,All levels,Home,2013,Births,324,100,place13,,
29,Tlaxcala,All sexes,40+,All levels,All places,2015,Premature birth,48,14.86,age15,,
29,Tlaxcala,All sexes,16-19,All levels,All places,2010,Births,3337,100,age10,,
29,Tlaxcala,Male,All ages,All levels,All places,2010,Congenital anomalies,885,7.4,sex10,,
29,Tlaxcala,All sexes,All ages,   None,All places,2014,Cesarean birth,75,37.69,edu14,,
29,Tlaxcala,Female,All ages,All levels,All places,2015,Congenital anomalies,632,5.17,sex15,,
29,Tlaxcala,All sexes,20-29,All levels,All places,2008,Births,12365,100,age08,,
29,Tlaxcala,All sexes,All ages, High,All places,2015,Congenital anomalies,414,5.4,edu15,,
29,Tlaxcala,All sexes,All ages,  Elementary,All places,2011,Premature birth,259,5.3,edu11,,
29,Tlaxcala,All sexes,All ages,College >,All places,2014,Cesarean birth,2527,72.14,edu14,,
29,Tlaxcala,All sexes,All ages,All levels,Health facility,2017,Congenital anomalies,1251,5.27,place17,,
29,Tlaxcala,All sexes,All ages,  Elementary,All places,2010,Premature birth,266,5.43,edu10,,
29,Tlaxcala,All sexes,16-19,All levels,All places,2017,Total fertility rate,39,0.84,age17,,
29,Tlaxcala,Unknown,All ages,All levels,All places,2008,Births,16,100,sex08,,
29,Tlaxcala,All sexes,All ages,  Middle,All places,2017,Births,9634,100,edu17,,
29,Tlaxcala,All sexes,All ages,All levels,Health facility,2012,Births registered within a year,24749,93.6,place12,,
29,Tlaxcala,All sexes,All ages,   None,All places,2016,Births,160,100,edu16,,
29,Tlaxcala,Female,All ages,All levels,All places,2014,Births,12478,100,sex14,,
29,Tlaxcala,All sexes,All ages,All levels,Home,2012,Premature birth,40,12.58,place12,,
29,Tlaxcala,All sexes,All ages,All levels,Home,2012,Births registered within a year,272,85.53,place12,,
29,Tlaxcala,All sexes,All ages,  Middle,All places,2010,Births registered within a year,8980,93.16,edu10,,
29,Tlaxcala,All sexes,All ages,  Middle,All places,2016,Births registered within a year,8398,93.29,edu16,,
29,Tlaxcala,All sexes,All ages, High,All places,2015,Premature birth,471,6.14,edu15,,
29,Tlaxcala,All sexes, <15,All levels,All places,2009,Cesarean birth,48,40.68,age09,,
29,Tlaxcala,All sexes,All ages,  Middle,All places,2011,Cesarean birth,4906,46.53,edu11,,
29,Tlaxcala,All sexes,All ages,  Elementary,All places,2013,Premature birth,221,5.58,edu13,,
29,Tlaxcala,All sexes,All ages, High,All places,2016,Births,7404,100,edu16,,
29,Tlaxcala,All sexes,All ages,College >,All places,2016,Births registered within a year,3690,95.05,edu16,,
29,Tlaxcala,All sexes,40+,All levels,All places,2016,Low birthweight,33,10.34,age16,,
29,Tlaxcala,Female,All ages,All levels,All places,2016,Births registered within a year,10912,94.32,sex16,,
29,Tlaxcala,All sexes,All ages,College >,All places,2013,Cesarean birth,2370,71.26,edu13,,
29,Tlaxcala,Female,All ages,All levels,All places,2013,Low birthweight,710,5.6,sex13,,
29,Tlaxcala,All sexes,All ages,All levels,Home,2009,Births registered within a year,273,83.49,place09,,
29,Tlaxcala,All sexes,20-29,All levels,All places,2011,Total fertility rate,20,0.14,age11,,
29,Tlaxcala,Male,All ages,All levels,All places,2016,Births,12096,100,sex16,,
29,Tlaxcala,All sexes,All ages, High,All places,2014,Low birthweight,413,5.42,edu14,,
29,Tlaxcala,All sexes,40+,All levels,All places,2011,Births,370,100,age11,,
29,Tlaxcala,All sexes,All ages,  Middle,All places,2010,Cesarean birth,4345,45.08,edu10,,
29,Tlaxcala,All sexes,All ages,College >,All places,2012,Births registered within a year,3143,92.77,edu12,,
29,Tlaxcala,All sexes,All ages,All levels,All places,2013,Births registered within a year,24569,84.43,time,map2013,
29,Tlaxcala,All sexes,30-39,All levels,All places,2012,Births,5554,100,age12,,
29,Tlaxcala,All sexes,All ages,All levels,Unknown,2012,Premature birth,1,9.09,place12,,
29,Tlaxcala,Female,All ages,All levels,All places,2017,Births registered within a year,11305,95.05,sex17,,
29,Tlaxcala,All sexes,20-29,All levels,All places,2017,Premature birth,796,6.01,age17,,
29,Tlaxcala,All sexes, <15,All levels,All places,2015,Premature birth,45,9.15,age15,,
29,Tlaxcala,All sexes,All ages, High,All places,2017,Premature birth,463,6.39,edu17,,
29,Tlaxcala,All sexes, <15,All levels,All places,2017,Cesarean birth,242,46.63,age17,,
29,Tlaxcala,All sexes,All ages, High,All places,2016,Births registered within a year,6983,94.31,edu16,,
29,Tlaxcala,All sexes,30-39,All levels,All places,2010,Premature birth,272,5.98,age10,,
29,Tlaxcala,All sexes,All ages,All levels,Health facility,2010,Premature birth,1351,5.79,place10,,
29,Tlaxcala,All sexes,16-19,All levels,All places,2016,Total fertility rate,46,1.04,age16,,
29,Tlaxcala,All sexes,All ages,All levels,Health facility,2010,Congenital anomalies,1626,6.97,place10,,
29,Tlaxcala,All sexes,All ages,All levels,Unknown,2017,Births,2,100,place17,,
29,Tlaxcala,All sexes,All ages,All levels,Health facility,2010,Low birthweight,1342,5.75,place10,,
29,Tlaxcala,All sexes,All ages,All levels,Health facility,2008,Premature birth,1145,5.03,place08,,
29,Tlaxcala,All sexes,All ages,All levels,All places,2010,Births,23628,87.72,time,map2010,
29,Tlaxcala,All sexes,All ages,College >,All places,2014,Low birthweight,215,6.14,edu14,,
29,Tlaxcala,All sexes,30-39,All levels,All places,2016,Low birthweight,350,7.02,age16,,
29,Tlaxcala,All sexes,All ages,  Elementary,All places,2011,Total fertility rate,9,0.18,edu11,,
29,Tlaxcala,All sexes,All ages,All levels,Home,2012,Births,318,100,place12,,
29,Tlaxcala,All sexes,All ages,All levels,Health facility,2012,Low birthweight,1461,5.53,place12,,
29,Tlaxcala,Male,All ages,All levels,All places,2013,Births registered within a year,12534,94.38,sex13,,
29,Tlaxcala,All sexes,All ages,  Middle,All places,2016,Premature birth,574,6.38,edu16,,
29,Tlaxcala,All sexes,30-39,All levels,All places,2011,Births registered within a year,5131,91.76,age11,,
29,Tlaxcala,All sexes,20-29,All levels,All places,2009,Low birthweight,623,4.94,age09,,
29,Tlaxcala,All sexes,All ages, High,All places,2013,Cesarean birth,3910,51.07,edu13,,
29,Tlaxcala,All sexes,All ages,  Middle,All places,2009,Congenital anomalies,941,9.91,edu09,,
29,Tlaxcala,All sexes,All ages,All levels,All places,2010,Premature birth,1373,5.1,time,map2010,
29,Tlaxcala,All sexes,16-19,All levels,All places,2014,Births registered within a year,4790,95,age14,,
29,Tlaxcala,All sexes,All ages,  Middle,All places,2012,Births registered within a year,10580,93.94,edu12,,
29,Tlaxcala,All sexes,All ages,All levels,Unknown,2010,Births registered within a year,1,100,place10,,
29,Tlaxcala,All sexes,16-19,All levels,All places,2016,Low birthweight,266,6.01,age16,,
29,Tlaxcala,All sexes,All ages,All levels,All places,2015,Births registered within a year,23455,94.63,time,map2015,
29,Tlaxcala,All sexes,40+,All levels,All places,2013,Premature birth,32,7.14,age13,,
29,Tlaxcala,All sexes,All ages,All levels,All places,2013,Total fertility rate,17,0.06,time,map2013,
29,Tlaxcala,All sexes,All ages,   None,All places,2014,Births registered within a year,190,95.48,edu14,,
29,Tlaxcala,Male,All ages,All levels,All places,2016,Congenital anomalies,752,6.22,sex16,,
29,Tlaxcala,Female,All ages,All levels,All places,2014,Congenital anomalies,705,5.65,sex14,,
29,Tlaxcala,All sexes,20-29,All levels,All places,2013,Premature birth,747,5.47,age13,,
29,Tlaxcala,All sexes,All ages,All levels,Home,2015,Congenital anomalies,25,8.06,place15,,
29,Tlaxcala,All sexes,All ages,  Middle,All places,2008,Total fertility rate,18,0.2,edu08,,
29,Tlaxcala,All sexes,All ages,All levels,Health facility,2017,Births,23718,100,place17,,
29,Tlaxcala,Male,All ages,All levels,All places,2013,Premature birth,808,6.08,sex13,,
29,Tlaxcala,All sexes,All ages,All levels,All places,2009,Births registered within a year,2742,10.15,time,map2009,
29,Tlaxcala,All sexes,16-19,All levels,All places,2012,Total fertility rate,10,0.19,age12,,
29,Tlaxcala,All sexes, <15,All levels,All places,2012,Premature birth,37,7.27,age12,,
29,Tlaxcala,All sexes, <15,All levels,All places,2014,Cesarean birth,233,48.64,age14,,
29,Tlaxcala,All sexes,40+,All levels,All places,2016,Cesarean birth,196,61.44,age16,,
29,Tlaxcala,All sexes,All ages,All levels,Home,2009,Premature birth,25,7.65,place09,,
29,Tlaxcala,All sexes,30-39,All levels,All places,2013,Cesarean birth,3325,58.21,age13,,
29,Tlaxcala,Male,All ages,All levels,All places,2017,Total fertility rate,166,1.38,sex17,,
29,Tlaxcala,All sexes,40+,All levels,All places,2008,Births,416,100,age08,,
29,Tlaxcala,All sexes,Unknown,All levels,All places,2011,Cesarean birth,2,66.67,age11,,
29,Tlaxcala,All sexes,All ages,All levels,All places,2009,Congenital anomalies,269,1,time,map2009,
29,Tlaxcala,All sexes,40+,All levels,All places,2010,Cesarean birth,124,56.88,age10,,
29,Tlaxcala,All sexes,All ages,All levels,All places,2011,Premature birth,1459,5.68,time,map2011,
29,Tlaxcala,All sexes,16-19,All levels,All places,2013,Total fertility rate,1,0.03,age13,,
29,Tlaxcala,All sexes,40+,All levels,All places,2014,Congenital anomalies,22,5.84,age14,,
29,Tlaxcala,All sexes,All ages,College >,All places,2012,Total fertility rate,4,0.12,edu12,,
29,Tlaxcala,All sexes,All ages,All levels,Health facility,2013,Births registered within a year,24265,94.63,place13,,
29,Tlaxcala,All sexes,All ages,All levels,Home,2009,Cesarean birth,109,33.33,place09,,
29,Tlaxcala,All sexes,All ages,College >,All places,2013,Births,3326,100,edu13,,
29,Tlaxcala,All sexes,All ages,College >,All places,2009,Total fertility rate,6,0.22,edu09,,
29,Tlaxcala,All sexes,All ages,All levels,Home,2016,Cesarean birth,61,35.47,place16,,
29,Tlaxcala,All sexes,40+,All levels,All places,2013,Births,448,100,age13,,
29,Tlaxcala,All sexes,All ages,All levels,Health facility,2008,Low birthweight,1852,8.14,place08,,
29,Tlaxcala,All sexes,All ages,All levels,Health facility,2014,Premature birth,1493,5.99,place14,,
29,Tlaxcala,Male,All ages,All levels,All places,2012,Cesarean birth,6722,49.43,sex12,,
29,Tlaxcala,All sexes,30-39,All levels,All places,2013,Births,5712,100,age13,,
29,Tlaxcala,All sexes,40+,All levels,All places,2017,Premature birth,17,5.54,age17,,
29,Tlaxcala,Male,All ages,All levels,All places,2011,Births registered within a year,12100,92.61,sex11,,
29,Tlaxcala,Male,All ages,All levels,All places,2011,Total fertility rate,22,0.17,sex11,,
29,Tlaxcala,All sexes,All ages,   None,All places,2010,Premature birth,35,8.56,edu10,,
29,Tlaxcala,Female,All ages,All levels,All places,2015,Total fertility rate,11,0.09,sex15,,
29,Tlaxcala,All sexes,30-39,All levels,All places,2013,Premature birth,376,6.58,age13,,
29,Tlaxcala,All sexes,All ages,All levels,Home,2017,Low birthweight,31,17.61,place17,,
29,Tlaxcala,All sexes, <15,All levels,All places,2013,Cesarean birth,40,54.79,age13,,
29,Tlaxcala,Female,All ages,All levels,All places,2013,Births registered within a year,12035,94.87,sex13,,
29,Tlaxcala,All sexes,16-19,All levels,All places,2009,Cesarean birth,1077,43.27,age09,,
29,Tlaxcala,All sexes,40+,All levels,All places,2017,Total fertility rate,7,2.28,age17,,
29,Tlaxcala,Male,All ages,All levels,All places,2012,Births,13600,100,sex12,,
29,Tlaxcala,All sexes,All ages,  Middle,All places,2014,Cesarean birth,4892,47.5,edu14,,
29,Tlaxcala,Male,All ages,All levels,All places,2013,Congenital anomalies,747,5.62,sex13,,
29,Tlaxcala,All sexes,All ages,All levels,Health facility,2010,Births registered within a year,21710,93.03,place10,,
29,Tlaxcala,All sexes,All ages,All levels,All places,2013,Premature birth,169,0.58,time,map2013,
29,Tlaxcala,Male,All ages,All levels,All places,2015,Low birthweight,832,6.62,sex15,,
29,Tlaxcala,All sexes,All ages,All levels,All places,2016,Births,23665,100,time,map2016,
29,Tlaxcala,Female,All ages,All levels,All places,2011,Total fertility rate,22,0.17,sex11,,
29,Tlaxcala,All sexes,All ages, High,All places,2013,Births registered within a year,7261,94.84,edu13,,
29,Tlaxcala,Male,All ages,All levels,All places,2013,Low birthweight,770,5.8,sex13,,
29,Tlaxcala,All sexes, <15,All levels,All places,2014,Births registered within a year,446,93.11,age14,,
29,Tlaxcala,Female,All ages,All levels,All places,2012,Births,13168,100,sex12,,
29,Tlaxcala,Male,All ages,All levels,All places,2011,Premature birth,770,5.89,sex11,,
29,Tlaxcala,All sexes,30-39,All levels,All places,2009,Low birthweight,264,4.91,age09,,
29,Tlaxcala,All sexes,16-19,All levels,All places,2015,Premature birth,283,5.93,age15,,
29,Tlaxcala,All sexes,All ages,   None,All places,2008,Cesarean birth,183,13.94,edu08,,
29,Tlaxcala,All sexes,20-29,All levels,All places,2015,Total fertility rate,14,0.1,age15,,
29,Tlaxcala,All sexes,30-39,All levels,All places,2009,Congenital anomalies,603,11.22,age09,,
